,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
65379,65379,65379,Smoking and comorbidities are associated with COVID-19 severity and mortality in 565 patients treated in Turkey: a retrospective observational study.,20.70435,-1.0274249,2020-12-01,"Emerging diseases are frequently caused by novel or previously unrecognised zoonotic viral pathogens, which tend to originate in and emerge from wildlife. When human or animal cases are first recognised, molecular or serological diagnostic assays specific to them do not yet exist, causing a delay in the identification of an outbreak's aetiologic agent as well as its source. Preparing for the next virus to emerge is a major public health challenge, impeded by a poor understanding of the diversity of potential candidates that exist in wildlife reservoirs. Characterising the diversity of viruses in key wildlife species will help to reduce the time between detection and response in an outbreak situation, and inform public health strategies that reduce the risk of spillover from animal reservoirs. Pathogen discovery techniques such as consensus polymerase chain reaction (cPCR) and next-generation sequencing (NGS) have been used to identify known and novel viruses in animals and humans, but have not been widely used in surveillance programmes. Metagenomic studies have identified novel viruses, new strains of known viruses, and have characterised host microbiomes. While NGS represents an unbiased approach to viral sequence detection, it is constrained by lower sensitivity than conventional PCR, requires substantial bioinformatics capabilities, and is cost prohibitive and therefore not widely available in the regions of the world that are most vulnerable to zoonotic disease emergence. In contrast, consensus PCR uses standard and widely available technologies, has greater sensitivity than NGS, and has also been used to identify novel viruses in wildlife, livestock and humans, though it is limited to detecting target genetic sequences conserved across known groups of viruses. The use of cPCR, in combination, if possible, with NGS and serology, can offer a powerful approach to rapidly identifying aetiologic agents in an outbreak and characterising the virome of key wildlife known to carry zoonotic viruses. Here, the authors review pathogen discovery techniques currently being used in human and animal surveillance programmes and the challenges of using viral discovery to identify novel zoonotic pathogens.","Epstein, J H; Anthony, S J",Revue scientifique et technique,871,1
70562,70562,70562,A pragmatic approach and treatment of coronavirus disease 2019 (COVID-19) in intensive care unit.,20.725174,-0.96642834,2020-08-01,"The duplex real-time PCR assay based on SYBR Green І was developed for detection of porcine epidemic diarrhea virus (PEDV) and porcine bocavirus (PBoV) 3/4/5 genotypes simultaneously. Two pairs of specific primers were designed targeting the N gene sequence of PEDV and VP1 gene sequence of PBoV3/4/5. PEDV and PBoV3/4/5 could be distinguished by their different melting temperatures (Tm) in one sample. The Tm value of PEDV was 83.5 °C, and the Tm value of PBoV3/4/5 was 78.5 °C, while other swine pathogens showed no specific melting peaks. The detection limits of this assay were 10 copies/μL for both PEDV and PBoV3/4/5. A total of sixty-three intestinal tissue samples were collected from piglets suffering from diarrhea, and the viral nucleic acids detected and identified by the real-time PCR assay and conventional PCR assay. The duplex real-time PCR detection results showed that the prevalence of PEDV and PBoV3/4/5 was 85.7% and 46%, respectively, and the co-infection rate of the two viruses was 28.6%. These results indicated that this duplex real-time PCR assay was a sensitive, specific and reproducible method for differentiating PEDV and PBoV3/4/5 or their co-infection.","Zheng, Lan-Lan; Cui, Jian-Tao; Han, Hao-Ying; Hou, Hua-Lin; Wang, Le-Yi; Liu, Fang; Chen, Hong-Ying",Molecular and cellular probes,871,1
81477,81477,81477,LigaSure Impact™ versus conventional dissection technique in pylorus-preserving pancreatoduodenectomy in clinical suspicion of cancerous tumours on the head of the pancreas: study protocol for a randomised controlled trial.,20.601116,10.053114,2011,,"Anonymous,",The British journal of general practice : the journal of the Royal College of General Practitioners,871,16
88292,88292,88292,Renal changes in COVID-19 infection.,20.60136,-1.02524,2020-10-01,We report the endovascular stenting of an outflow tract thrombosis in a left ventricular assist device in a patient with relative contraindications to sternotomy and pump exchange. This report highlights the importance of simultaneous prevention of stroke using filter devices in the common carotid arteries.,"Hubbert, Laila; Forssell, Claes; Baranowski, Jacek; Lindgren, Bo; Holm, Jonas; Ahn, Henrik",ASAIO journal,871,17
108109,108109,108109,Transcranial direct current stimulation as a strategy to manage COVID-19 pain and fatigue.,20.455837,-0.8890535,2021-01-01,"Objetivo: Describir las variables ecocardiográficas de los pacientes con COVID-19 y su correlación con biomarcadores y mortalidad. Método: Estudio observacional, descriptivo, longitudinal y retrospectivo. Resultados: El 70% (n = 21) eran de sexo masculino, el promedio de edad fue de 59 (46-67) años y el índice de masa corporal fue de 30.1 (27.3-32.4) kg/m2. En la evaluación de la función sistólica del ventrículo izquierdo se observó una adecuada correlación entre la excursión sistólica del plano del anillo mitral (MAPSE) y la fracción de eyección del ventrículo izquierdo (r2 = 0.508, p = 0.004). La evaluación de la función sistólica del ventrículo derecho indicó una óptima correlación entre la excursión sistólica del plano del anillo tricuspídeo (TAPSE) y la fracción de acortamiento del ventrículo derecho (r2 = 0.649, p = ≤ 0.0001). No hubo correlación de los biomarcadores y las variables ecocardiográficas entre los pacientes sobrevivientes y no sobrevivientes, a excepción del MAPSE y las concentraciones séricas de deshidrogenasa láctica (r2 = -0.427, p = 0.019). La tasa de mortalidad fue del 16% (n = 5). Conclusión: Existe una adecuada correlación entre las variables ecocardiográficas de la función sistólica del ventrículo izquierdo y del ventrículo derecho, así como también entre la MAPSE y los valores séricos de DHL.","Calderón-Esquivel, Nestor; Vázquez-Flores, A David; González-Chon, Octavio; García-Briones, Alondra; Gutiérrez-Villaseñor, Alan O; Romero-González, Juan P; Juárez-Hernández, Eva; Sosa-García, J Ojino",Cirugia y cirujanos,871,1
110240,110240,110240,Effects of four types of integrated Chinese and Western medicines for the treatment of COVID-19 in China: a network meta-analysis.,20.6789,-1.0437667,2020-06-01,,"Stillson, John E; Bunch, Connor M; Gillespie, Laura; Khan, Rashid; Wierman, Meredith; Pulvirenti, Joseph; Phyu, Htay; Anderson, Stephen; Al-Fadhl, Mahmoud; Thomas, Anthony V; Kwaan, Hau C; Moore, Ernest; Moore, Hunter; Walsh, Mark M",Seminars in thrombosis and hemostasis,871,4
111087,111087,111087,The effect of abo and rh blood group antigens on admission to intensive care unit and mortality in patients with COVID-19 infection.,20.660812,-0.92257875,2020,"Mortality and morbidity in hepatic surgery are affected by blood loss and transfusion. Topical haemostatic agents (THA) are composed by a matrix and/or fibrin sealants, and their association known as ""carrier-bound fibrin sealant"" (CBFS): despite widely used for secondary haemostasis, the level of evidence remains low. To realize a meta-analysis on the results of CBFS on haemostasis and postoperative complications. Searches in PubMed, PubMed Central, Cochrane and Google Scholar using keywords: ""topical_haemostasis"" OR ""haemostatic_agents"" OR ""sealant_patch"" OR ""fibrin_sealant"" OR ""collagen_sealant"" AND ""liver_surgery"" OR ""hepatic_surgery"" OR ""liver_transplantation"". Randomized clinical trials, large retrospective cohort studies, case control studies evaluating THA on open/laparoscopic liver surgery and transplantation. From 1993 to 2016 were found 22 studies for qualitative synthesis and 13 for quantitative meta-analysis. The time to haemostasis was lower in the CBFS group (mean difference -2.33 min; P = 0.00001). The risk of receiving blood transfusion, developing collections and bile leak was not influenced by the use of CBFS (OR 0.75; P = 0.25), (OR 0.72; P = 0.52), (OR 0.74; P = 0.30) respectively. The use of CBFS in liver surgery significantly reduce the time to haemostasis, but does not decrease transfusion, postoperative collection and bile leak.","Brustia, Raffaele; Granger, Benjamin; Scatton, Olivier",Journal of hepato-biliary-pancreatic sciences,871,1
115443,115443,115443,Comparative evaluation of memory T cells in COVID-19 patients and the predictive role of CD4+CD8+ double positive T lymphocytes as a new marker.,20.675697,-1.1009305,2020-12-01,"BACKGROUND We have established a standard procedure for Roux-en-Y (RY) reconstruction in laparoscopic total gastrectomy (LTG) using esophagojejunostomy by the overlap method (OL). We report on our RY reconstruction technique and special approaches, and evaluate the usefulness of our reconstruction method based on the surgical results of 100 patients we have experienced to date. METHODS We performed LTG in 100 patients with gastric cancer. After total gastrectomy using five ports, the resected stomach was extracted through a small laparotomy. Through that, we performed sacrifice of the jejunum, Y limb anastomosis, creation of the lifted jejunum. As the OL, a side-to-side anastomosis of the lifted jejunum to the esophageal stump was laparoscopically performed using a linear stapler in an isoperistaltic direction, and the entry hole was closed with full-thickness suturing. The lifted jejunum was fixed with suture to the duodenal stump at a location where the esophagojejunostomy site was made linear, and the duodenal stump was buried. The mesenteric gap was laparoscopically closed with suture. RESULTS The median operative time in 100 patients undergoing LTG was 385 min, the median blood loss was 65 mL, and the median time required for the OL was 32 min. The mean hospitalization period was 10 days, and postoperative complications included bleeding requiring reoperation in one patient; other complications such as pancreatic fistula in five patients (5 %) were treated conservatively. No complication associated with anastomosis occurred. CONCLUSION In RY reconstruction using the OL, there were no complications associated with the anastomosis site in 100 consecutive patients, such as anastomotic leak or stenosis, indicating that it is a very useful and safe reconstruction method.","Kitagami, Hidehiko; Morimoto, Mamoru; Nakamura, Kenichi; Watanabe, Takahiro; Kurashima, Yo; Nonoyama, Keisuke; Watanabe, Kaori; Fujihata, Shiro; Yasuda, Akira; Yamamoto, Minoru; Shimizu, Yasunobu; Tanaka, Moritsugu",Surgical endoscopy,871,1
118165,118165,118165,Clinical and socioeconomic characteristics of older adults with COVID-19: A protocol for a rapid systematic review.,20.601116,-0.9537573,2020,"Diagnosis, treatment and rehabilitation of patients suffering from oral cancer is a shared responsibility of primary care givers like dentists, physicians and oral medicine specialists, and intramural secondary care specialties. Because of the complex nature of treatment and the necessity of long term care in most patients, the treatment and follow-up of head and neck cancer patients is confined to centers with dedicated teams in most countries.","Witjes, Max Jh; Vissink, Arjan",Oral diseases,871,14
128761,128761,128761,Coronavirus disease 2019 (COVID-19) in Brasil: information to physical therapists.,20.429667,-0.8099123,2020-04-01,,"Swadling, Leo; Maini, Mala K",Nature immunology,871,20
140293,140293,140293,Impact of antihypertensive agents on clinical course and in-hospital mortality: analysis of 169 hypertensive patients hospitalized for COVID-19.,20.575294,-0.81845814,2020,"An in-depth characterization of the incidence, morphology and onset of COVID-19-vaccines cutaneous adverse reactions is currently lacking. The existing literature on COVID-19 vaccination-related cutaneous adverse reactions largely focused on messenger RNA vaccines and mainly included type 1 hypersensitivity reactions, such as urticaria and angioedema. Other cutaneous manifestations are still poorly characterized and have been classified as delayed hypersensitivity rash. Our prospective observational study on a sample of 2740 subjects who underwent the COVID-19 vaccination aimed at defining the prevalence of cutaneous adverse reactions and at identifying their timing of onset and their correlation with the administered dose. Vaccine-related cutaneous adverse reactions occurred in 50 subjects. Patients were asked to complete a questionnaire on the type of COVID-19 vaccine received, the time of onset of cutaneous reactions, the dates of administration. Out of 2740 individuals who received the COVID-19 vaccination, 50 were diagnosed with cutaneous adverse reactions to vaccine, after the first dose in 28 patients, after the second in 20 and after both in 2. We reported localized injection site erythema in 12 patients and generalized cutaneous reactions in 38 patients. Our study shows that cutaneous adverse reactions to COVID-19 vaccination are not common and most often occur after the first dose, recurring infrequently after the second dose. These reactions are usually easily manageable and, even in severe generalized cases, oral antihistamines and corticosteroids were sufficient for resolution. Therefore, except for immediate hypersensitivity reactions, cutaneous adverse reactions do not represent a contraindication to the completion of the vaccination cycle.","Grieco, Teresa; Maddalena, Patrizia; Sernicola, Alvise; Muharremi, Rovena; Basili, Stefania; Alvaro, Domenico; Cangemi, Roberto; Rossi, Alfredo; Pellacani, Giovanni",Dermatologic therapy,871,1
217908,217908,217908,Epidemiological clinical profile of COVID-19 cases in a municipality of Northeast Brasil,20.783669,-0.98282176,2020,"Unemployment remains a serious issue for both developed and developing countries and a driving force to lose their monetary and financial impact. The estimation of the unemployment rate has drawn researchers' attention in recent years. This investigation's key objective is to inquire about the impact of COVID-19 on the unemployment rate in selected, developed and developing countries of Asia. For experts and policymakers, effective prediction of the unemployment rate is an influential test that assumes an important role in planning the monetary and financial development of a country. Numerous researchers have recently utilized conventional analysis tools for unemployment rate prediction. Notably, unemployment data sets are nonstationary. Therefore, modeling these time series by conventional methods can produce an arbitrary mistake. To overcome the accuracy problem associated with conventional approaches, this investigation assumes intelligent-based prediction approaches to deal with the unemployment data and to predict the unemployment rate for the upcoming years more precisely. These intelligent-based unemployment rate strategies will force their implications by repeating diversity in the unemployment rate. For illustration purposes, unemployment data sets of five advanced and five developing countries of Asia, essentially Japan, South Korea, Malaysia, Singapore, Hong Kong, and five agricultural countries (i.e., Pakistan, China, India, Bangladesh and Indonesia) are selected. The hybrid ARIMA-ARNN model performed well among all hybrid models for advanced countries of Asia, while the hybrid ARIMA-ANN outperformed for developing countries aside from China, and hybrid ARIMA-SVM performed well for China. Furthermore, for future unemployment rate prediction, these selected models are utilized. The result displays that in developing countries of Asia, the unemployment rate will be three times higher as compared to advanced countries in the coming years, and it will take double the time to address the impacts of Coronavirus in developing countries than in developed countries of Asia.","Lai, Han; Khan, Yousaf Ali; Thaljaoui, Adel; Chammam, Wathek; Abbas, Syed Zaheer",Soft comput,871,5
236461,236461,236461,A pragmatic approach and treatment of coronavirus disease 2019 (COVID-19) in intensive care unit,20.862694,-0.6862241,2020,"Most developing countries with weak economies and low GDPs strive to invest an optimal amount of budget to health sector. Compounding on this state of affairs is their inherent inefficiency to spend even that meager amount on the welfare of the patients, improving service delivery, motivating their workforce and making their health systems responsive to the needs of the people they serve. With weak fiscal base and inelasticity in budget spending, when these countries face a catastrophe like COVID-19, there is a whole situation of havoc and lack of finances emerges as the biggest issue in such crises. Pakistan has been no exception to this kind of situation. Government funds allocated to other public sector development schemes are diverted to deal with the health emergency. Hence, the result is an overall socioeconomic shock that a country has to face. Amid such crises, other international commitments also face a state of uncertainty. With the changing disease patterns all over the world, the public financial management system for health sector needs to be revisited to devise a more sustainable and resilient mechanism not only to absorb shocks like COVID-19 but also to meet the international health commitments.","Shaikh, Babar T; Ali, Nabeela",Int J Health Plann Manage,871,20
238729,238729,238729,Scientific Research during the Health Emergency (the Covid-19). What Legal Basis for Patient Enrolment?,20.41439,-0.9227446,2020,"The article analyzes the practices of exclusion and discrimination against Chinese migrants in the time of the COVID-19 pandemic It highlights the mechanisms of exclusion towards Chinese migrants in the countries of settlement, the country of origin and their transnational communities as well as the resistance to discrimination The author connects these practices to specific sets of mobility imaginaries and specu-lates about the effects of such exclusions in rearranging the relationship between the conceptual pair “migrant–citizen” © 2020, ZRC SAZU, Zalozba ZRC All rights reserved","Bofulin, M.",Dve Domovini,871,29
242846,242846,242846,Using Informational Murals and Handwashing Stations to Increase Access to Sanitation Among People Experiencing Homelessness During the COVID-19 Pandemic,20.595913,2.2326777,2020,"COVID-19, a disease caused by a novel coronavirus, is a major global human threat that has turned into a pandemic This novel coronavirus has specifically high morbidity in the elderly and in comorbid populations Uraemic patients on dialysis combine an intrinsic fragility and a very frequent burden of comorbidities with a specific setting in which many patients are repeatedly treated in the same area (haemodialysis centres) Moreover, if infected, the intensity of dialysis requiring specialized resources and staff is further complicated by requirements for isolation, control and prevention, putting healthcare systems under exceptional additional strain Therefore, all measures to slow if not to eradicate the pandemic and to control unmanageably high incidence rates must be taken very seriously The aim of the present review of the European Dialysis (EUDIAL) Working Group of ERA-EDTA is to provide recommendations for the prevention, mitigation and containment in haemodialysis centres of the emerging COVID-19 pandemic The management of patients on dialysis affected by COVID-19 must be carried out according to strict protocols to minimize the risk for other patients and personnel taking care of these patients Measures of prevention, protection, screening, isolation and distribution have been shown to be efficient in similar settings They are essential in the management of the pandemic and should be taken in the early stages of the disease","Carlo Basile, Christian Combe Francesco Pizzarelli Adrian Covic Andrew Davenport Mehmet Kanbay Dimitrios Kirmizis Daniel Schneditz Frank van der Sande Sandip Mitra on behalf of the Eudial Working Group of E. R. A. Edta",,871,23
243022,243022,243022,Does androgen deprivation therapy in patients with prostate cancer protect from COVID-19?,20.618053,-0.9039323,2020,"Nitrite (NO2-) is a prevalent nitrogen oxyanion in environmental and industrial processes, but its behavior in solution, including ion pair formation, is complex. This solution phase complexity impacts industries such as nuclear waste treatment, where NO2- significantly affects the solubility of other constituents present in sodium hydroxide (NaOH)-rich nuclear waste. This work provides molecular scale information into sodium nitrite (NaNO2) and NaOH ion-pairing processes to provide a physical basis for later development of thermodynamic models. Solubility isotherms of NaNO2 in aqueous mixtures with NaOH and total alkalinity were also measured. Spectroscopic characterization of these solutions utilized high-field nuclear magnetic resonance spectroscopy (NMR) and Raman spectroscopy, with additional solution structure detailed by X-ray total scattering pairwise distribution function analysis (X-ray PDF). Despite the NO2- deformation Raman band's insensitivity to added NaOH in saturated NaNO2 solutions, 23Na and 15N NMR studies indicated the Na+ and NO2- chemical environments change likely due to ion pairing. The ion pairing correlates with a decrease in diffusion coefficient of solution species as measured by pulsed field gradient 23Na and 1H NMR. Two-dimensional correlation analyses of the 2800-4000 cm-1 Raman region and X-ray PDF indicated that saturated NaNO2 and NaOH mixtures disrupt the hydrogen network of water into a new structure where the length of the OO correlations is contracted relative to the typical H2O structure. Beyond describing the solubility of NaNO2 in a multicomponent electrolyte mixture, these results also indicate that nitrite exhibits greater ion pairing in mixtures of concentrated NaNO2 and NaOH than in comparable solutions with only NaNO2.","Graham, Trent R; Dembowski, Mateusz; Wang, Hsiu-Wen; Mergelsberg, Sebastian T; Nienhuis, Emily T; Reynolds, Jacob G; Delegard, Calvin H; Wei, Yihui; Snyder, Michelle; Leavy, Ian I; Baum, Steven R; Fountain, Matthew S; Clark, Sue B; Rosso, Kevin M; Pearce, Carolyn I",,871,20
243023,243023,243023,Does androgen deprivation therapy in patients with prostate cancer protect from COVID-19?,20.679054,-0.8988155,2020,"The severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) disease (COVID-19) determines the angiotensin converting enzyme 2 (ACE2) down-regulation and related decrease in angiotensin II degradation. Both these events trigger ""cytokine storm"" leading to acute lung and cardiovascular injury. A selective therapy for COVID-19 has not yet been identified. Clinical trials with remdesivir gave discordant results. Thus, healthcare systems have focused on ""multi-targeted"" therapeutic strategies aiming at relieving systemic inflammation and thrombotic complications. No randomized clinical trial has demonstrated the efficacy of renin angiotensin system antagonists in reducing inflammation related to COVID-19. Dexamethasone and tocilizumab showed encouraging data, but their use needs to be further validated. The still-controversial efficacy of these treatments highlighted the importance of organ injury prevention in COVID-19. Neprilysin (NEP) might be an interesting target for this purpose. NEP expression is increased by cytokines on lung fibroblasts surface. NEP activity is elevated in acute respiratory distress syndrome and it is conceivable that it is also high in COVID-19. NEP is implicated in the degradation of natriuretic peptides, bradykinin, substance P, adrenomedullin, and apelin that account for prevention of organ injury. Thus, NEP/angiotensin receptor type 1 (AT1R) inhibitor sacubitril/valsartan (SAC/VAL) may increase levels of these molecules and block AT1Rs required for ACE2 endocytosis in SARS-CoV-2 infection. Moreover, SAC/VAL has a positive impact on acute heart failure that is very frequently observed in deceased COVID-19 patients. The current review aims to summarize actual therapeutic strategies for COVID-19 and to examine the data supporting the potential benefits of SAC/VAL in COVID-19 treatment.","Bellis, Alessandro; Mauro, Ciro; Barbato, Emanuele; Trimarco, Bruno; Morisco, Carmine",Int. j. mol. sci. (Online),871,21
