,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
247936,247936,247936,Information on occupation of patients with Covid-19: Literature review,20.655453,-1.0914303,2020,"OBJECTIVES: Peripartum is a period of profound hormonal changes in the body and COVID-19 seems to have an additional impact on these women's psychosocial functioning. This calls for a need to address the psychosocial and behavioural impact of COVID-19 on peripartum women's lives. METHODS: Three focus group discussions and ten in-depth interviews were conducted. A format to guide discussions and interviews was made to bring uniformity across groups and participants. Participants were recruited through purposive sampling. In verbatim transcription was done, followed by thematic analysis to extract key conceptual themes. RESULTS: Fourteen pregnant and eleven postpartum women were included. The mean age was 28.5 years. Two major domains were identified: 1) the psychological domain including the categories of thoughts, emotions, and behaviour, and 2) the social domain comprising categories of relationships with family members and friends, perceived loss of social support, doctor-patient relationship, and social determinants of health. CONCLUSION: The pandemic has indeed affected the psychosocial functioning of peripartum women. The study results might prove to be helpful for clinicians and mental health specialists who can suggest and develop different coping strategies for peripartum women during this pandemic.","Kumari, Archana; Ranjan, Piyush; Sharma, K Aparna; Sahu, Anamika; Bharti, Juhi; Zangmo, Rinchen; Bhatla, Neerja",Int. j. gynaecol. obstet,871,30
251480,251480,251480,Can the neutrophil/lymphocyte ratio (NLR) have a role in the diagnosis of coronavirus 2019 disease (COVID-19)?,20.631195,-1.0210674,2020,"BACKGROUND: Accurate anti-SARS-CoV-2 assays are needed to inform diagnostic, therapeutic, and public health decisions. The first manufacturer-independent head-to-head comparison of two rapid high-throughput automated electrochemiluminescence double-antigen sandwich immunoassays targeting total anti-SARS-CoV-2 antibodies against two different viral proteins, Elecsys Anti-SARS-CoV-2 (Elecsys-N) and Elecsys Anti-SARS-CoV-2 S (Elecsys-S) (Roche Diagnostics), was performed in a routine setting during the exponential growth phase of the epidemic's second wave. METHODS: The diagnostic specificity of Elecsys-N and Elecsys-S was initially evaluated on a panel of 572 pre-COVID-19 samples, showing 100 % specificity of both assays. Elecsys-N/Elecsys-S head-to-head comparison used 3,416 consecutive blood samples from individuals that were tested for the presence of anti-SARS-CoV-2 within commercial out-of-pocket serologic testing. RESULTS: Elecsys-N/Elecsys-S head-to-head comparison showed overall agreement of 98.68 % (3,371/3,416; 95 % CI, 98.23-99.03 %), positive agreement of 95.16 % (884/929; 95 % CI, 93.52-96.41 %), and a high kappa value of 0.996 (95 % CI, 0.956-0.976). Previous SARS-CoV-2 PCR positivity was identified in 14/24 (58.3 %) Elecsys-N negative/Elecsys-S positive individuals and in 4/21 (19.0 %) Elecsys-N positive/Elecsys-S negative individuals. CONCLUSION: The first Elecsys-N/Elecsys-S head-to-head comparison showed excellent agreement of two highly specific and rapid high-throughput automated anti-SARS-CoV-2 assays. An important question is whether laboratories offering two different antibody assays could benefit from combining the assays; if so, should use be concomitant or sequential-and, in the latter case, in which order? Based on our results, we favor concomitant over sequential Elecsys-N/Elecsys-S use when testing individuals for anti-SARS-CoV-2 antibodies in high-incidence settings; for example, during the exponential or stationary growth phase of the COVID-19 epidemic.","Poljak, Mario; Ostrbenk Valencak, Anja; Stamol, Tina; Seme, Katja",J Clin Virol,871,5
292634,292634,292634,Oncology practice during COVID-19 pandemic: a fast response is the best response,20.74886,-1.1074338,2020,"Human steroid 5α-reductase 2 (SRD5α2) as a critical integral membrane enzyme in steroid metabolism catalyzes testosterone to dihydrotestosterone Mutations on its gene have been linked to 5α-reductase deficiency and prostate cancer Finasteride and dutasteride as SRD5α2 inhibitors are widely used anti-androgen drugs for benign prostate hyperplasia, which have recently been indicated in the treatment of COVID-19 The molecular mechanisms underlying enzyme catalysis and inhibition remained elusive for SRD5α2 and other eukaryotic integral membrane steroid reductases due to a lack of structural information Here, we report a crystal structure of human SRD5α2 at 2 8 Å revealing a unique 7-TM structural topology and an intermediate adduct of finasteride and NADPH as NADP-dihydrofinasteride in a largely enclosed binding cavity inside the membrane Structural analysis together with computational and mutagenesis studies reveals molecular mechanisms for the 5α-reduction of testosterone and the finasteride inhibition involving residues E57 and Y91 Molecular dynamics simulation results indicate high conformational dynamics of the cytosolic region regulating the NADPH/NADP (+) exchange Mapping disease-causing mutations of SRD5α2 to our structure suggests molecular mechanisms for their pathological effects Our results offer critical structural insights into the function of integral membrane steroid reductases and will facilitate drug development","Xiao, Qingpin; Wang, Lei; Supekar, Shreyas; Shen, Tao; Liu, Heng; Ye, Fei; Huang, Junzhou; Fan, Hao; Wei, Zhiyi; Zhang, Cheng",Research square,871,16
292635,292635,292635,Oncology practice during COVID-19 pandemic: a fast response is the best response,20.678625,-1.0947671,2020,"The COVID-19 pandemic poses a unique challenge to the care of patients with haematological malignancies. Viral pneumonia is known to cause disproportionately severe disease in patients with cancer, and patients with lymphoma, myeloma and chronic lymphocytic leukaemia are likely to be at particular risk of severe disease related to COVID-19. This statement has been developed by consensus among authors from Australia and New Zealand. We aim to provide supportive guidance to clinicians making individual patient decisions during the COVID-19 pandemic, in particular during periods that access to healthcare resources may be limited. General recommendations include those to minimise patient exposure to COVID-19, including the use of telehealth, avoidance of non-essential visits and minimisation of time spent by patients in infusion suites and other clinical areas. This statement also provides recommendations where appropriate in assessing indications for therapy, reducing therapy-associated immunosuppression and reducing healthcare utilisation in patients with specific haematological malignancies during the COVID-19 pandemic. Specific decisions regarding therapy of haematological malignancies will need to be individualised, based on disease risk, risks of immunosuppression, rates of community transmission of COVID-19 and available local healthcare resources.","Di Ciaccio, Pietro; McCaughan, Georgia; Trotman, Judith; Ho, Phoebe Joy; Cheah, Chan Y; Gangatharan, Shane; Wight, Joel; Ku, Matthew; Quach, Hang; Gasiorowski, Robin; Polizzotto, Mark N; Prince, Henry Miles; Mulligan, Stephen; Tam, Constantine S; Gregory, Gareth; Hapgood, Greg; Spencer, Andrew; Dickinson, Michael; Latimer, Maya; Johnston, Anna; Armytage, Tasman; Lee, Cindy; Cochrane, Tara; Berkhahn, Leanne; Weinkove, Robert; Doocey, Richard; Harrison, Simon J; Webber, Nicholas; Lee, Hui-Peng; Chapman, Scott; Campbell, Belinda A; Gibbs, Simon D J; Hamad, Nada",Intern Med J,871,24
292636,292636,292636,Oncology practice during COVID-19 pandemic: a fast response is the best response,20.739817,-1.0102414,2020,"The COVID-19 pandemic poses a unique challenge to the care of patients with haematological malignancies. Viral pneumonia is known to cause disproportionately severe disease in patients with cancer, and patients with lymphoma, myeloma and chronic lymphocytic leukaemia are likely to be at particular risk of severe disease related to COVID-19. This statement has been developed by consensus among authors from Australia and New Zealand. We aim to provide supportive guidance to clinicians making individual patient decisions during the COVID-19 pandemic, in particular during periods that access to healthcare resources may be limited. General recommendations include those to minimise patient exposure to COVID-19, including the use of telehealth, avoidance of non-essential visits and minimisation of time spent by patients in infusion suites and other clinical areas. This statement also provides recommendations where appropriate in assessing indications for therapy, reducing therapy-associated immunosuppression and reducing healthcare utilisation in patients with specific haematological malignancies during the COVID-19 pandemic. Specific decisions regarding therapy of haematological malignancies will need to be individualised, based on disease risk, risks of immunosuppression, rates of community transmission of COVID-19 and available local healthcare resources.","Di Ciaccio, Pietro; McCaughan, Georgia; Trotman, Judith; Ho, Phoebe Joy; Cheah, Chan Y; Gangatharan, Shane; Wight, Joel; Ku, Matthew; Quach, Hang; Gasiorowski, Robin; Polizzotto, Mark N; Prince, Henry Miles; Mulligan, Stephen; Tam, Constantine S; Gregory, Gareth; Hapgood, Greg; Spencer, Andrew; Dickinson, Michael; Latimer, Maya; Johnston, Anna; Armytage, Tasman; Lee, Cindy; Cochrane, Tara; Berkhahn, Leanne; Weinkove, Robert; Doocey, Richard; Harrison, Simon J; Webber, Nicholas; Lee, Hui-Peng; Chapman, Scott; Campbell, Belinda A; Gibbs, Simon D J; Hamad, Nada",Intern Med J,871,24
293724,293724,293724,Does online pornography influence the sexuality of adolescents during COVID-19?,20.57442,-0.98234415,2020,,"Kras, Kimberly R.; Fitz, Lincoln",Victims &amp; Offenders,871,20
307265,307265,307265,Kawasaki and COVID-19 disease in children: a systematic review,20.883423,-0.98026025,2020,"This paper is concerned with stochastic SIR and SEIR epidemic models on random networks in which individuals may rewire away from infected neighbors at some rate $\omega$ (and reconnect to susceptible individuals with probability $\alpha$ or else simply drop the edge if $\alpha=0$), so-called preventive rewiring. The models are denoted SIR-$\omega$ and SEIR-$\omega$, and we focus attention on the early stages of an outbreak, where we derive expression for the basic reproduction number $R_0$ and the expected degree of the infectious nodes $E(D_I)$ using two different approximation approaches. The first approach approximates the early spread of an epidemic by a branching process, whereas the second one uses pair approximation. The expressions are compared with the corresponding empirical means obtained from stochastic simulations of SIR-$\omega$ and SEIR-$\omega$ epidemics on Poisson and scale-free networks. Without rewiring of exposed nodes, the two approaches predict the same epidemic threshold and the same $E(D_I)$ for both types of epidemics, the latter being very close to the mean degree obtained from simulated epidemics over Poisson networks. Above the epidemic threshold, pairwise models overestimate the value of $R_0$ computed from simulations, which turns out to be very close to the one predicted by the branching process approximation. When exposed individuals also rewire with $\alpha>0$ (perhaps unaware of being infected), the two approaches give different epidemic thresholds, with the branching process approximation being more in agreement with simulations.","Britton, Tom; Juher, David; Saldana, Joan",,871,30
307266,307266,307266,Kawasaki and COVID-19 disease in children: a systematic review,20.87031,-0.9093998,2020,"Worldwide, there were 463 million adults (20-79 years) with diabetes in 2019. These figures are expected to increase to 700 million by 2045. Additionally, approximately 4.2 million deaths worldwide were attributable to diabetes, and global health care expenditures on individuals with diabetes were estimated to be 760 billion U.S. dollars. One of the most effective ways to control this debilitating disease is to prevent it before it happens, which, based on evidence from the Diabetes Prevention Program (DPP) randomized controlled trial and other studies in different countries, is feasible with a change in weight, dietary habits, and physical activity levels. While many studies have shown the benefits of plant-based diets in diabetes prevention, no DPP studies have been found that have incorporated a plant-based diet for their dietary component. The purpose of this pilot study was to explore the feasibility, acceptability, and preliminary efficacy of implementing a worksite plant-based diabetes prevention program to inform larger randomized trials to be conducted in the future. This was a mixed-methods pilot study using a one group pretest-posttest design. The study was delivered to Teachers College, Columbia University employees and staff and was designed to use a modified version of the CDC's national curriculum, one that emphasizes plant-based eating patterns. The sessions ran during lunch hour where a healthy lunch that supported the behavior change goal of the session was provided. The Health Action Process Approach (HAPA) framework was used for both curriculum design and program evaluation. The principles of facilitated group discussion in a safe environment were used to deliver the sessions. The program was conducted in the spring semester of 2020, once a week, for a series of 13 weeks plus two voluntary booster sessions held 1 and 2 months after the program was completed. Midway through the semester, the program went virtual using synchronous video-conferencing technology due to the COVID-19 pandemic. Data on consumption of healthy and unhealthy plant- and animal-based foods, physical activity, and psychosocial variables were measured pre and post program using validated questionnaires;blood glucose values were measured as HbA1c using A1CNow SELFCHECK;and weights were measured weekly using Tanita SC-331S scales when classes were in-person and home scales when classes went virtual. Evaluations of participants' acceptability and satisfaction were assessed at the end of the program both quantitatively and through interviews. Finally, fidelity to the plant-based curriculum and evaluation of educational plan completion and engagement were done weekly. Forty-one individuals expressed interest in the study, but only 18 met the eligibility criteria, of whom 14 were finally enrolled, constituting 78%. The participants were ethnically/racially diverse. Attrition was very low with only one dropout, and this did not change when the program went virtual. Program delivery was in fact feasible and all 13 lessons and booster sessions were completed. The plant-based DPP was received with a high degree of acceptability and satisfaction by the participants. Participants described the safe environment created and the facilitated dialogue approach in the sessions, along with peer support as instrumental for their behavior changes. There were some significant improvements in the physiological, behavioral, and psychosocial outcome measures explored in the study which included: weight, diet quality in terms of plant-based and animal-based foods, physical activity levels, blood glucose levels, and behavioral and psychosocial determinants of behavior change of the Health Action Process Approach (HAPA) theoretical framework. (PsycInfo Database Record (c) 2021 APA, all rights reserved)","Almousa, Zainab",Dissertation Abstracts International: Section B: The Sciences and Engineering,871,21
307394,307394,307394,Allocation of pharmaceutical resources in maternal and child healthcare institutions during the COVID-19 pandemic,20.651466,-0.9319676,2020,,"Police, International Association of Chiefs of",,871,1
307395,307395,307395,Allocation of pharmaceutical resources in maternal and child healthcare institutions during the COVID-19 pandemic,20.547514,-1.0506393,2020,,"Tampe, Desiree; Winkler, Martin S; Korsten, Peter; Hakroush, Samy; Moerer, Onnen; Tampe, Björn",Ann. rheum. dis,871,1
307396,307396,307396,Allocation of pharmaceutical resources in maternal and child healthcare institutions during the COVID-19 pandemic,20.707253,-1.0971382,2020,,"Su, Xiaowei W; Palka, Sydney V; Rao, Rahul R; Chen, Fred S; Brackney, Christopher R; Cambi, Franca",Muscle Nerve,871,24
311226,311226,311226,Ventilation mask adapted for endoscopy during the COVID-19 pandemic,20.583166,-1.1102551,2020,"In December 2019, transmission of the novel coronavirus (SARS-CoV-2) that causes coronavirus disease 2019(COVID-19) occurred in Wuhan, China(1) And later the virus began to be transmitted from person to person(2) Face masks are a type of personal protective equipment used to prevent the spread of respiratory infectionsit may be effective at helping prevent transmission of respiratory viruses and bacteria(3) Here, we share a case of face masks are be used to prevent the transmission of COVID-19 infection","Liu, Xiaopeng; Zhang, Sisen",Influenza Other Respir Viruses,871,16
351882,351882,351882,Ocular manifestations of COVID-19: a literature review,20.657845,-1.1112589,2020,"OBJECTIVE: To evaluate viral loads at different stages of disease progression in patients infected with the 2019 severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) during the first four months of the epidemic in Zhejiang province, China. DESIGN: Retrospective cohort study. SETTING: A designated hospital for patients with covid-19 in Zhejiang province, China. PARTICIPANTS: 96 consecutively admitted patients with laboratory confirmed SARS-CoV-2 infection: 22 with mild disease and 74 with severe disease. Data were collected from 19 January 2020 to 20 March 2020. MAIN OUTCOME MEASURES: Ribonucleic acid (RNA) viral load measured in respiratory, stool, serum, and urine samples. Cycle threshold values, a measure of nucleic acid concentration, were plotted onto the standard curve constructed on the basis of the standard product. Epidemiological, clinical, and laboratory characteristics and treatment and outcomes data were obtained through data collection forms from electronic medical records, and the relation between clinical data and disease severity was analysed. RESULTS: 3497 respiratory, stool, serum, and urine samples were collected from patients after admission and evaluated for SARS-CoV-2 RNA viral load. Infection was confirmed in all patients by testing sputum and saliva samples. RNA was detected in the stool of 55 (59%) patients and in the serum of 39 (41%) patients. The urine sample from one patient was positive for SARS-CoV-2. The median duration of virus in stool (22 days, interquartile range 17-31 days) was significantly longer than in respiratory (18 days, 13-29 days; P=0.02) and serum samples (16 days, 11-21 days; P<0.001). The median duration of virus in the respiratory samples of patients with severe disease (21 days, 14-30 days) was significantly longer than in patients with mild disease (14 days, 10-21 days; P=0.04). In the mild group, the viral loads peaked in respiratory samples in the second week from disease onset, whereas viral load continued to be high during the third week in the severe group. Virus duration was longer in patients older than 60 years and in male patients. CONCLUSION: The duration of SARS-CoV-2 is significantly longer in stool samples than in respiratory and serum samples, highlighting the need to strengthen the management of stool samples in the prevention and control of the epidemic, and the virus persists longer with higher load and peaks later in the respiratory tissue of patients with severe disease.","Zheng, Shufa; Fan, Jian; Yu, Fei; Feng, Baihuan; Lou, Bin; Zou, Qianda; Xie, Guoliang; Lin, Sha; Wang, Ruonan; Yang, Xianzhi; Chen, Weizhen; Wang, Qi; Zhang, Dan; Liu, Yanchao; Gong, Renjie; Ma, Zhaohui; Lu, Siming; Xiao, Yanyan; Gu, Yaxi; Zhang, Jinming; Yao, Hangping; Xu, Kaijin; Lu, Xiaoyang; Wei, Guoqing; Zhou, Jianying; Fang, Qiang; Cai, Hongliu; Qiu, Yunqing; Sheng, Jifang; Chen, Yu; Liang, Tingbo",BMJ,871,16
371058,371058,371058,Effects of four types of integrated Chinese and Western medicines for the treatment of COVID-19 in China: a network meta-analysis,20.560963,-1.0147076,2020,"The author believes that Medicare for all would be the most beneficial health care system for family physicians and patients in the U S He talks about the shortcomings exposed by the coronavirus disease 2019 (COVID-19) pandemic in the U S health care system, the uncommon benefits of Medicare with other health insurance plans, and expected benefits from Improved Medicare for All","Weisbart, Ed",American Family Physician,871,1
384292,384292,384292,Clinical research protocol to evaluate the effectiveness and safety of individualized homeopathic medicine in the treatment and prevention of the COVID-19 epidemic,20.545708,-0.91841894,2020,"The rapid spread of severe acute respiratory coronavirus syndrome 2 (SARS-CoV-2) in the population and throughout the cells within our body has been developing Another major cycle of coronavirus disease 2019 (COVID-19), which is expected in the coming fall, could be even more severe than the current one Therefore, effective countermeasures should be developed based on the already obtained clinical and research information about SARS-CoV-2 The aim of this review was to summarize the data on the empirical treatment of COVID-19 acquired during this SARS-CoV-2 infection cycle;this would aid the establishment of an appropriate healthcare policy to meet the challenges in the future The infectious disease caused by SARS-CoV-2 is characterized by common cold along with hypersensitivity reaction Thus, in addition to treating common cold, it is essential to minimize the exposure of cells to the virus and to mitigate the uncontrolled immune response A proper combination of antiviral agents, immune modulators such as prednisolone, and anticoagulants such as heparin and anti-C5a antagonists could be employed to minimize lung damage and prevent systemic involvements Finally, strategies to achieve population immunity against SARS-CoV-2 should be developed through understanding of the interaction between the immune system and the virus","Shin, H. S.",Infection and Chemotherapy,871,11
384293,384293,384293,Clinical research protocol to evaluate the effectiveness and safety of individualized homeopathic medicine in the treatment and prevention of the COVID-19 epidemic,20.528164,-0.9204527,2020,"The rapid spread of severe acute respiratory coronavirus syndrome 2 (SARS-CoV-2) in the population and throughout the cells within our body has been developing Another major cycle of coronavirus disease 2019 (COVID-19), which is expected in the coming fall, could be even more severe than the current one Therefore, effective countermeasures should be developed based on the already obtained clinical and research information about SARS-CoV-2 The aim of this review was to summarize the data on the empirical treatment of COVID-19 acquired during this SARS-CoV-2 infection cycle;this would aid the establishment of an appropriate healthcare policy to meet the challenges in the future The infectious disease caused by SARS-CoV-2 is characterized by common cold along with hypersensitivity reaction Thus, in addition to treating common cold, it is essential to minimize the exposure of cells to the virus and to mitigate the uncontrolled immune response A proper combination of antiviral agents, immune modulators such as prednisolone, and anticoagulants such as heparin and anti-C5a antagonists could be employed to minimize lung damage and prevent systemic involvements Finally, strategies to achieve population immunity against SARS-CoV-2 should be developed through understanding of the interaction between the immune system and the virus","Shin, Hyoung Shik",Infection &amp; chemotherapy,871,16
397559,397559,397559,Clinical and socioeconomic characteristics of older adults with COVID-19: A protocol for a rapid systematic review,20.753193,-0.867337,2020,"In its most direct interpretation, telemedicine is medical care provided at a distance. Although telemedicine's use had been steadily increasing, the COVID-19 pandemic prompted an unprecedented interest and urgency among patients, health care professionals, and policymakers to facilitate health care devoid of the need for in-person contact. The growth in personal access to telecommunications technology meant an unprecedented number of people in the United States and around the world had access to the equipment and technology that would make virtual care possible from the home. As the mass implementation of telemedicine unfolded, it became quickly apparent that scaling up the use of telemedicine presented considerable new challenges, some of which worsened disparities. This article describes those challenges by examining the history of telemedicine, its role in both supporting access and creating new barriers to access in trying to get everyone connected, frameworks for thinking about those barriers, and facilitators that may help overcome them, with a particular focus on older adults and patients with cancer in rural communities.","Lopez, Ana Maria; Lam, Kenneth; Thota, Ramya",Am Soc Clin Oncol Educ Book,871,14
408820,408820,408820,The doctor-patient relationship in the context of the COVID-19 pandemic,20.55884,-0.9688914,2020,,"Ullah, Raena; Amin, Syed",Psychiatry Res,871,20
