,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
408821,408821,408821,The doctor-patient relationship in the context of the COVID-19 pandemic,20.46709,-0.93418795,2020,"We estimate the reduction in transmission of SARS-CoV-2 achievable by surveillance testing of a susceptible population at different frequencies, comparing the cases of both the original Wuhan strain and the Delta variant. We estimate the viral dynamics using viral copy number at first detection combined with considerations arising from aerosol transmission. We take into account the recent findings that infected vaccinated adults may have live viral loads at the same level as infected unvaccinated adults. Our estimates suggest that twice weekly testing, which was adequate for the original strains of SARS-CoV-2 will be insufficient on its own to contain the spread of the Delta variant of concern. We exclude consideration of contact tracing since the rapidity of the onset of viral titre in the case of the Delta variant suggests that unless contact tracing and quarantine are performed very rapidly (i.e., much less than a day), these mitigations will be of minimal impact in reducing transmission. These crude estimates do not take into account heterogeneity of susceptibility, social activity, and compliance, nor do they include the additional reduction in transmission that could be achieved by masking and social distancing. In the setting of a large public university, these considerations suggest that risk-targeted testing of vaccinated students, staff and faculty combined with surveillance testing of all unvaccinated individuals is the most efficient way to reduce transmission of COVID-19.","Elbanna, Ahmed; Goldenfeld, Nigel",,871,21
433645,433645,433645,Coronavirus disease 2019 (COVID-19) in Brasil: information to physical therapists,20.498196,-1.0003157,2020,"BACKGROUND: Most patients with COVID-19 receive antibiotics despite the fact that bacterial co-infections are rare. This can lead to increased complications, including antibacterial resistance. We aim to analyze risk factors for inappropriate antibiotic prescription in these patients and describe possible complications arising from their use. METHODS: The SEMI-COVID-19 Registry is a multicenter, retrospective patient cohort. Patients with antibiotic were divided into two groups according to appropriate or inappropriate prescription, depending on whether the patient fulfill any criteria for its use. Comparison was made by means of multilevel logistic regression analysis. Possible complications of antibiotic use were also identified. RESULTS: Out of 13,932 patients, 3047 (21.6%) were prescribed no antibiotics, 6116 (43.9%) were appropriately prescribed antibiotics, and 4769 (34.2%) were inappropriately prescribed antibiotics. The following were independent factors of inappropriate prescription: February-March 2020 admission (OR 1.54, 95%CI 1.18-2.00), age (OR 0.98, 95%CI 0.97-0.99), absence of comorbidity (OR 1.43, 95%CI 1.05-1.94), dry cough (OR 2.51, 95%CI 1.94-3.26), fever (OR 1.33, 95%CI 1.13-1.56), dyspnea (OR 1.31, 95%CI 1.04-1.69), flu-like symptoms (OR 2.70, 95%CI 1.75-4.17), and elevated C-reactive protein levels (OR 1.01 for each mg/L increase, 95% CI 1.00-1.01). Adverse drug reactions were more frequent in patients who received ANTIBIOTIC (4.9% vs 2.7%, p < .001). CONCLUSION: The inappropriate use of antibiotics was very frequent in COVID-19 patients and entailed an increased risk of adverse reactions. It is crucial to define criteria for their use in these patients. Knowledge of the factors associated with inappropriate prescribing can be helpful.","Calderón-Parra, Jorge; Muiño-Miguez, Antonio; Bendala-Estrada, Alejandro D; Ramos-Martínez, Antonio; Muñez-Rubio, Elena; Fernández Carracedo, Eduardo; Tejada Montes, Javier; Rubio-Rivas, Manuel; Arnalich-Fernandez, Francisco; Beato Pérez, Jose Luis; García Bruñén, Jose Miguel; Del Corral Beamonte, Esther; Pesqueira Fontan, Paula Maria; Carmona, Maria Del Mar; Fernández-Madera Martínez, Rosa; González García, Andrés; Salazar Mosteiro, Cristina; Tuñón de Almeida, Carlota; González Moraleja, Julio; Deodati, Francesco; Martín Escalante, María Dolores; Asensio Tomás, María Luisa; Gómez Huelgas, Ricardo; Casas Rojo, José Manuel; Millán Núñez-Cortés, Jesús",PLoS One,871,15
433646,433646,433646,Coronavirus disease 2019 (COVID-19) in Brasil: information to physical therapists,20.864044,-0.8339399,2020,"BACKGROUND: Most patients with COVID-19 receive antibiotics despite the fact that bacterial co-infections are rare. This can lead to increased complications, including antibacterial resistance. We aim to analyze risk factors for inappropriate antibiotic prescription in these patients and describe possible complications arising from their use. METHODS: The SEMI-COVID-19 Registry is a multicenter, retrospective patient cohort. Patients with antibiotic were divided into two groups according to appropriate or inappropriate prescription, depending on whether the patient fulfill any criteria for its use. Comparison was made by means of multilevel logistic regression analysis. Possible complications of antibiotic use were also identified. RESULTS: Out of 13,932 patients, 3047 (21.6%) were prescribed no antibiotics, 6116 (43.9%) were appropriately prescribed antibiotics, and 4769 (34.2%) were inappropriately prescribed antibiotics. The following were independent factors of inappropriate prescription: February-March 2020 admission (OR 1.54, 95%CI 1.18-2.00), age (OR 0.98, 95%CI 0.97-0.99), absence of comorbidity (OR 1.43, 95%CI 1.05-1.94), dry cough (OR 2.51, 95%CI 1.94-3.26), fever (OR 1.33, 95%CI 1.13-1.56), dyspnea (OR 1.31, 95%CI 1.04-1.69), flu-like symptoms (OR 2.70, 95%CI 1.75-4.17), and elevated C-reactive protein levels (OR 1.01 for each mg/L increase, 95% CI 1.00-1.01). Adverse drug reactions were more frequent in patients who received ANTIBIOTIC (4.9% vs 2.7%, p < .001). CONCLUSION: The inappropriate use of antibiotics was very frequent in COVID-19 patients and entailed an increased risk of adverse reactions. It is crucial to define criteria for their use in these patients. Knowledge of the factors associated with inappropriate prescribing can be helpful.","Calderón-Parra, Jorge; Muiño-Miguez, Antonio; Bendala-Estrada, Alejandro D; Ramos-Martínez, Antonio; Muñez-Rubio, Elena; Fernández Carracedo, Eduardo; Tejada Montes, Javier; Rubio-Rivas, Manuel; Arnalich-Fernandez, Francisco; Beato Pérez, Jose Luis; García Bruñén, Jose Miguel; Del Corral Beamonte, Esther; Pesqueira Fontan, Paula Maria; Carmona, Maria Del Mar; Fernández-Madera Martínez, Rosa; González García, Andrés; Salazar Mosteiro, Cristina; Tuñón de Almeida, Carlota; González Moraleja, Julio; Deodati, Francesco; Martín Escalante, María Dolores; Asensio Tomás, María Luisa; Gómez Huelgas, Ricardo; Casas Rojo, José Manuel; Millán Núñez-Cortés, Jesús",PLoS One,871,15
455700,455700,455700,Comment on Comparison of tru-cut biopsy and fine-needle aspiration cytology in an experimental alcoholic liver disease model,20.481153,-0.98776513,2020,"COVID-19 has currently become the biggest challenge in the world. There is still no specific medicine for COVID-19, which leaves a critical gap for the identification of new drug candidates for the disease. Recent studies have reported that the small-molecule enoxacin exerts an antiviral activity by enhancing the RNAi pathway. The aim of this study is to analyze if enoxacin can exert anti-SARS-CoV-2 effects. We exploit multiple computational tools and databases to examine (i) whether the RNAi mechanism, as the target pathway of enoxacin, could act on the SARS-CoV-2 genome, and (ii) microRNAs induced by enoxacin might directly silence viral components as well as the host cell proteins mediating the viral entry and replication. We find that the RNA genome of SARS-CoV-2 might be a suitable substrate for DICER activity. We also highlight several enoxacin-enhanced microRNAs which could target SARS-CoV-2 components, pro-inflammatory cytokines, host cell components facilitating viral replication, and transcription factors enriched in lung stem cells, thereby promoting their differentiation and lung regeneration. Finally, our analyses identify several enoxacin-targeted regulatory modules that were critically associated with exacerbation of the SARS-CoV-2 infection. Overall, our analysis suggests that enoxacin could be a promising candidate for COVID-19 treatment through enhancing the RNAi pathway.","Ahmadi, Amirhossein; Moradi, Sharif",Sci Rep,871,20
462497,462497,462497,Comment on The importance of physical exercise during the coronavirus (COVID-19) pandemic,20.768429,-1.0548195,2020,,"Singh, Abhishek",Korean j. anesthesiol.,871,24
470728,470728,470728,Beyond ventilatory support: challenges in general practice and in the treatment of critically Ill children and adolescents with SARS-CoV-2 infection,20.622171,-1.0911968,2020,"Objective: Comprehensive neuropsychological criteria (NP criteria) for mild cognitive impairment (MCI) has reduced diagnostic errors and better predicted progression to dementia than conventional MCI criteria that rely on a single impaired score and/or subjective report. This study aimed to implement an actuarial approach to classifying MCI in the Advanced Cognitive Training for Independent and Vital Elderly (ACTIVE) study. Method: ACTIVE study participants (N = 2,755) were classified as cognitively normal (CN) or as having MCI using NP criteria. Estimated proportion of MCI participants and reversion rates were examined as well as baseline characteristics by MCI subtype. Mixed effect models examined associations of MCI subtype with 10-year trajectories of self-reported independence and difficulty performing instrumental activities of daily living (IADLs). Results: The proportion of MCI participants was estimated to be 18.8%. Of those with MCI at baseline, 19.2% reverted to CN status for all subsequent visits. At baseline, the multidomain-amnestic MCI group generally had the greatest breadth and depth of cognitive impairment and reported the most IADL difficulty. Longitudinally, MCI participants showed faster IADL decline than CN participants (multidomain-amnestic MCI > single domain-amnestic MCI > nonamnestic MCI). Conclusion: NP criteria identified a proportion of MCI and reversion rate within ACTIVE that is consistent with prior studies involving community-dwelling samples. The pattern of everyday functioning change suggests that being classified as MCI, particularly amnestic MCI, is predictive of future loss of independence. Future work will apply these classifications in ACTIVE to better understand the relationships between MCI and health, social, and cognitive intervention-related factors. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","Thomas, Kelsey R; Cook, Sarah E; Bondi, Mark W; Unverzagt, Frederick W; Gross, Alden L; Willis, Sherry L; Marsiske, Michael",Neuropsychology,871,18
470729,470729,470729,Beyond ventilatory support: challenges in general practice and in the treatment of critically Ill children and adolescents with SARS-CoV-2 infection,20.507536,-1.0811301,2020,"Background: With the uncertainties of COVID-19, people infected by coronavirus present with diverse psychiatric presentations. Some centers have had to manage their patients with existing protocols, others have had to come up with innovations. We aim to report the challenges and good practices recorded in the management of psychiatric conditions and delirium coexisting with COVID-19 and during the COVID-19 era across continents. Material and Methods: Early Career Psychiatrists (ECPs) from across five continents were approached to provide their perspective on the management of psychiatric conditions in patients with COVID-19 and during the current pandemic. Results: We collected information about the experiences from ten countries. Commonalities were similar psychiatric presentations and poor preparedness across countries. Differences were varying innovations and adjustments made in the management of psychiatric conditions coexisting with COVID-19. Good practices which can be adopted by other countries are novel approaches such as telepsychiatry, proactive consultation-liaison units and enhanced community services targeted at circumventing challenges faced yet providing mental health services. Conclusions: This publication highlights the need for global preparedness in the mental health sector during outbreaks of infectious diseases. With our results we can conclude that there is the need for concerted efforts targeted at global and locally sensitive adaptation of existing protocols and the development of new guidelines for the management of psychiatric conditions for the present pandemic and subsequent occurrences.","Ojeahere, Margaret Isioma; de Filippis, Renato; Ransing, Ramdas; Karaliuniene, Ruta; Ullah, Irfan; Bytyçi, Drita Gashi; Abbass, Zargham; Kilic, Ozge; Nahidi, Mahsa; Hayatudeen, Nafisatu; Nagendrappa, Sachin; Shoib, Sheikh; Jatchavala, Chonnakarn; Larnaout, Amine; Maiti, Tanay; Ogunnubi, Oluseun Peter; El Hayek, Samer; Bizri, Maya; Schuh Teixeira, Andre Luiz; Pereira-Sanchez, Victor; Da Costa, Mariana Pinto",Brain Behav Immun Health,871,18
514674,514674,514674,Brazilian Justice response to protect the prison population from Covid-19,20.595913,-0.8299172,2020,"This study aimed to identify the physical activity barriers affecting college students and analyse how they differ between types of schools (private colleges-universities and government-state universities), and to improve schools'online distance learning physical education programmes in the Philippines. One hundred fifty (N=150) officially enrolled students participated in the study, from private and state universities, composed of athletes, non-athletes, and inactive athletes. With the use of the Barriers to Being Active Quiz, comprising seven (7) barriers (Lack of Time (LT), Social Influence (SI), Lack of Energy (LE), Lack of Willpower (LW), Fear of Injury (FI), Lack of Skill (LS) and Lack of Resources (LR)), responses were collected adapted through online administration. After the response collection, results show high mean scores in LR and significantly low scores in FI and LS barriers among private and state university students. Private and State University students differ from each other significantly (p&lt;0.05) in the barriers SI, LW and LR, with state university students exhibiting greater mean scores. Active athletes possessed significantly lower scores during quarantine in most barriers (LT, SI, LE, LW, LS and LR), while inactive athletes exhibited the highest in FI. Further studies and examination of online physical education programmes are recommended to help students counter the reduced physical activity during quarantine, aside from strengthening government encouragement to those without access to exercise opportunities. © 2021 Montenegrin Sports Academy. All rights reserved.","Puen, D. A. Y.; Cobar, A. G. C.; Dimarucot, H. C.; Camarador, R. A.",Sport Mont,871,20
522010,522010,522010,"Epidemiology, diagnosis, treatment, and future perspectives concerning SARS-COV-2: a review article",20.759985,-1.0798863,2020,"The Covid-19 pandemic may impede global tuberculosis elimination goals. In Jiangsu Province, China, tuberculosis notifications dropped 52% in 2020 compared to 2015-2019. Treatment completion and screening for drug resistance decreased continuously in 2020. Urgent attention must be paid to tuberculosis control efforts during and after the Covid-19 pandemic.","Liu, Qiao; Lu, Peng; Shen, Ye; Li, Changwei; Wang, Jianming; Zhu, Limei; Lu, Wei; Martinez, Leonardo",Clin. infect. dis,871,20
591690,591690,591690,Five Lessons Learned From Randomized Controlled Trials on Mobile Health Interventions: Consensus Procedure on Practical Recommendations for Sustainable Research,20.6789,7.381909,2021-02-08,"SIMPLE SUMMARY: Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) pandemic has impacted the world, generating a global health emergency. There is concern about whether cancer patients represent a especially vulnerable to population to this disease, and about the potential influence of different antineoplastic treatments on the risk of contracting the infection and its evolution. With this work, we intend to evaluate the impact of the first wave of the pandemic in our population of cancer patients, analyzing the characteristics and evolution of those patients admitted at our hospital with confirmed diagnosed of SARS-CoV-2 infection, as well as the presence of symptoms and acquired seroprevalence among patients under treatment with different antineoplastic drugs. This knowledge could help to optimize cancer patient management during this period of time, providing information on the risk and outcome of the infection for our patients, and the safety of cancer treatments. ABSTRACT: Background: Studies of patients with cancer affected by coronavirus disease 2019 (COVID-19) are needed to assess the impact of the disease in this sensitive population, and the influence of different cancer treatments on the COVID-19 infection and seroconversion. Material and Methods: We performed a retrospective analysis of all patients hospitalized with RT-PCR positive for COVID-19 in our region to assess the prevalence of cancer patients and describe their characteristics and evolution (Cohort 1). Concurrently, a transversal study was carried out in patients on active systemic cancer treatment for symptomatology and seroprevalence (IgG/IgM by ELISA-method) against Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) (Cohort 2). Results: A total of 215 patients (Cohort 1) were admitted to hospital with a confirmed COVID-19 infection between February 28 and April 30, 2020, and 17 died (7.9%). A medical record of cancer was noted in 43 cases (20%), 6 of them required Intensive care unit ICU attention (14%), and 7 died (16%). There were thirty-six patients (83%) who tested IgG/IgM positive for SARS-CoV-2. Patients on immunosuppressive therapies presented a lower ratio of seroconversion (40% vs. 8%; p = 0.02). In Cohort 2, 166 patients were included in a symptoms-survey and tested for SARS-CoV-2. Any type of potential COVID-19-related symptom was referred up to 67.4% of patients (85.9% vs. 48.2% vs. 73.9%, for patients on chemotherapy, immunotherapy and targeted therapies respectively, p < 0.05). The seroprevalence ratio was 1.8% for the whole cohort with no significant differences by patient or treatment characteristics. Conclusion: Patients with cancer present higher risks for hospital needs for COVID-19 infection. The lack of SARS-CoV-2 seroconversion may be a concern for patients on immunosuppressive therapies. Patients receiving systematic therapies relayed a high rate of potentially COVID-19-related symptoms, particularly those receiving chemotherapy. However, the seroconversion rate remains low and in the range of general population.","Garde-Noguera, Javier; Fernández-Murga, M. Leonor; Giner-Bosch, Vicent; Dominguez-Márquez, Victoria; Sánchez, José García; Soler-Cataluña, Juan José; López Chuliá, Franscica; Honrubia, Beatriz; Piera, Nuria; Llombart-Cussac, Antonio",Cancers (Basel),871,24
618237,618237,618237,Hematological predictors of novel Coronavirus infection,20.563345,-1.0030423,2021,,"Chu, Daniel K.W.; Chan, Samuel M.S.; Perera, Ranawaka A.P.M.; Miguel, Eve; Roger, F.; Chevalier, V.; Poon, Leo L.M.; Peiris, Malik",Virus Evol,871,20
625291,625291,625291,Evaluation of coagulation parameters: Coronavirus disease 2019 (COVID-19) between survivors and nonsurvivors.,20.623709,-0.8294986,2021,"BACKGROUND: Neonatal diarrhoea is a frequent clinical condition in commercial swine herds, previously regarded to be uncomplicated to treat. However, since 2008 it seems that a new neonatal diarrhoeic syndrome unresponsive to antibiotics and common management practices has emerged. Routine laboratory examinations have not detected any pathogen related to this syndrome. The primary purpose of this study was to evaluate if well-known enteric pathogens could be associated with outbreaks of neonatal diarrhoea, thus question the hypotheses of a new syndrome. Furthermore, we wanted to evaluate macroscopic and microscopic findings associated with these outbreaks and if possible propose a preliminary piglet-level case-definition on syndrome New Neonatal Porcine Diarrhoea syndrome (NNPDS). RESULTS: Four well-managed herds experiencing neonatal diarrhoea with no previously established laboratory conclusion and suspected to suffer from New Neonatal Porcine Diarrhoea Syndrome, were selected. Within these herds, 51 diarrhoeic and 50 non-diarrhoeic piglets at the age of three to seven days were necropsied and subjected to histological and microbiological examination. Faeces were non-haemorrhagic. Neither enterotoxigenic E. coli, Clostridium perfringens type A or C, Clostridium difficile, rotavirus, coronavirus, Cryptosporidium spp, Giardia spp, Cystoisospora suis nor Strongyloides ransomi were associated with diarrhoea in the investigated outbreaks. Macroscopically, the diarrhoeic piglets were characterized by filled stomachs and flaccid intestines without mucosal changes. The predominant histological lesions were villous atrophy in jejunum and ileum. Epithelial lesions in colon were seen in one third of the case piglets. CONCLUSIONS: The results of the study supported the hypothesis that a new neonatal porcine diarrhoea was present in the investigated herds, since no known pathogen(s) or management factors could explain the diarrhoeal outbreaks. Based on the findings in the four herds the following case-definition of NNPDS was suggested: Non-haemorrhagic diarrhoea during the first week of life, without detection of known infectious pathogens, characterized by milk-filled stomachs and flaccid intestines at necropsy.","Kongsted, Hanne; Jonach, Beata; Haugegaard, Svend; Angen, Øystein; Jorsal, Sven E; Kokotovic, Branko; Larsen, Lars E; Jensen, Tim K; Nielsen, Jens P",BMC Vet Res,871,22
660790,660790,660790,"Comment on ""Current evidence of SARS-CoV-2 vertical transmission: an integrative review""",20.632677,-1.1172819,2021,"BACKGROUND: Literature indicates an atypical presentation of COVID-19 among older adults (OAs). Our purpose is to identify the frequency of atypical presentation and compare demographic and clinical factors, and short-term outcomes, between typical versus atypical presentations in OAs hospitalized with COVID-19 during the first surge of the pandemic. METHODS: Data from the inpatient electronic health record were extracted for patients aged 65 and older, admitted to our health systems’ hospitals with COVID-19 between March 1 and April 20, 2020. Presentation as reported by the OA or his/her representative is documented by the admitting professional and includes both symptoms and signs. Natural language processing was used to code the presence/absence of each symptom or sign. Typical presentation was defined as words indicating fever, cough, or shortness of breath; atypical presentation was defined as words indicating functional decline or altered mental status. RESULTS: Of 4 961 unique OAs, atypical presentation characterized by functional decline or altered mental status was present in 24.9% and 11.3%, respectively. Atypical presentation was associated with older age, female gender, Black race, non-Hispanic ethnicity, higher comorbidity index, and the presence of dementia and diabetes mellitus. Those who presented typically were 1.39 times more likely than those who presented atypically to receive intensive care unit–level care. Hospital outcomes of mortality, length of stay, and 30-day readmission were similar between OAs with typical versus atypical presentations. CONCLUSION: Although atypical presentation in OAs is not associated with the same need for acute intervention as respiratory distress, it must not be dismissed.","Marziliano, Allison; Burns, Edith; Chauhan, Lakshpaul; Liu, Yan; Makhnevich, Alex; Zhang, Meng; Carney, Maria T; Dbeis, Yasser; Lindvall, Charlotta; Qiu, Michael; Diefenbach, Michael A; Sinvani, Liron",J Gerontol A Biol Sci Med Sci,871,21
661440,661440,661440,Mean serum D-dimer level to predict in-hospital mortality in COVID-19,20.555725,-0.8722801,2021,"Background: Radiological findings of the novel coronavirus disease 2019 (COVID-19) pulmonary disease have been well documented and range from scattered ground-glass infiltrates in milder cases to confluent ground-glass change, dense consolidation, and crazy paving in the critically ill, however, lung cavitation has not been described in these patients. Objectives: To assess the incidence of pulmonary cavitation and describe its characteristics and evolution. Methods: A retrospective review of all patients admitted to our institution with COVID-19 was undertaken and imaging reviewed to identify patients who developed pulmonary cavitation. Results: Twelve out of 689 (1.7%) patients admitted to our institution with COVID-19 developed pulmonary cavitation, comprising 3.3% (n=12/359) of those with COVID-19 pneumonia, and 11% (n=12/110) of those admitted to the intensive care unit. We describe the imaging characteristics of the cavitation and present the clinical, pharmacological, laboratory, and microbiological parameters for these patients. In this cohort six patients have died while another remains critically ill and unlikely to survive. Conclusion: Cavitary lung disease in patients with severe COVID-19 disease is not uncommon, and is associated with a high level of morbidity and mortality.","Zoumot, Z.; Bonilla, M.-F.; Wahla, A. S.; Shafiq, I.; Uzbeck, M.; El-Lababidi, R. M.; Hamed, F.; Abuzakouk, M.; El-Kaissi, M.",,871,20
